id,stop_id,time_arrived,time_departed,break_duration,routeId,routeName
17626,2,2025-10-01 22:52:37.487057+00:00,2025-10-01 22:53:12.649295+00:00,35.162238,54544.0,F Route
17626,17,2025-10-01 23:02:53.080555+00:00,2025-10-01 23:05:05.450876+00:00,132.370321,54544.0,F Route
17626,18,2025-10-01 23:06:07.117523+00:00,2025-10-01 23:06:25.365106+00:00,18.247583,54544.0,F Route
17626,16,2025-10-01 23:10:22.903651+00:00,2025-10-01 23:10:31.891076+00:00,8.987425,54544.0,F Route
17626,3,2025-10-01 23:18:33.838630+00:00,2025-10-01 23:19:34.693419+00:00,60.854789,54544.0,F Route
17626,2,2025-10-01 23:25:53.100907+00:00,2025-10-01 23:26:02.014212+00:00,8.913305,54544.0,F Route
17626,17,2025-10-01 23:38:13.865838+00:00,2025-10-01 23:39:58.988507+00:00,105.122669,54544.0,F Route
17626,18,2025-10-01 23:40:51.347654+00:00,2025-10-01 23:41:35.847266+00:00,44.499612,54544.0,F Route
17626,16,2025-10-01 23:44:05.713517+00:00,2025-10-01 23:44:14.781965+00:00,9.068448,54544.0,F Route
17626,3,2025-10-01 23:49:49.713526+00:00,2025-10-01 23:51:36.026542+00:00,106.313016,54544.0,F Route
17626,2,2025-10-01 23:57:51.246883+00:00,2025-10-01 23:58:17.444260+00:00,26.197377,54544.0,F Route
17626,17,2025-10-02 00:04:54.175359+00:00,2025-10-02 00:06:42.269590+00:00,108.094231,54544.0,F Route
17626,18,2025-10-02 00:07:27.450573+00:00,2025-10-02 00:07:36.240611+00:00,8.790038,54544.0,F Route
17626,16,2025-10-02 00:12:30.175231+00:00,2025-10-02 00:12:39.085753+00:00,8.910522,54544.0,F Route
13212,1,2025-10-01 13:31:08.428205+00:00,2025-10-01 13:32:44.342581+00:00,95.914376,59451.0,B/L Loop
13212,2,2025-10-01 13:33:54.546930+00:00,2025-10-01 13:34:03.509220+00:00,8.96229,59451.0,B/L Loop
13212,3,2025-10-01 13:36:41.673502+00:00,2025-10-01 13:37:33.683856+00:00,52.010354,59451.0,B/L Loop
13212,12,2025-10-01 13:42:29.952239+00:00,2025-10-01 13:43:21.994691+00:00,52.042452,59451.0,B/L Loop
13212,13,2025-10-01 13:44:15.496437+00:00,2025-10-01 13:44:59.138198+00:00,43.641761,59451.0,B/L Loop
13212,14,2025-10-01 13:46:34.526136+00:00,2025-10-01 13:47:26.820282+00:00,52.294146,59451.0,B/L Loop
13212,1,2025-10-01 13:56:17.661841+00:00,2025-10-01 13:57:27.739875+00:00,70.078034,59451.0,B/L Loop
13212,2,2025-10-01 13:59:20.367110+00:00,2025-10-01 14:00:03.754958+00:00,43.387848,59451.0,B/L Loop
13212,3,2025-10-01 14:03:16.752333+00:00,2025-10-01 14:04:44.071365+00:00,87.319032,59451.0,B/L Loop
13212,12,2025-10-01 14:09:49.469965+00:00,2025-10-01 14:10:58.944702+00:00,69.474737,59451.0,B/L Loop
13212,13,2025-10-01 14:11:51.433826+00:00,2025-10-01 14:13:09.816918+00:00,78.383092,59451.0,B/L Loop
13212,14,2025-10-01 14:14:45.827529+00:00,2025-10-01 14:15:11.946320+00:00,26.118791,59451.0,B/L Loop
13212,1,2025-10-01 14:22:45.315173+00:00,2025-10-01 14:24:03.423550+00:00,78.108377,59451.0,B/L Loop
13212,2,2025-10-01 14:25:12.908114+00:00,2025-10-01 14:25:48.257644+00:00,35.34953,59451.0,B/L Loop
13212,3,2025-10-01 14:27:41.840426+00:00,2025-10-01 14:28:42.427542+00:00,60.587116,59451.0,B/L Loop
13212,12,2025-10-01 14:33:30.544848+00:00,2025-10-01 14:34:14.328622+00:00,43.783774,59451.0,B/L Loop
13212,13,2025-10-01 14:35:32.929940+00:00,2025-10-01 14:36:25.331292+00:00,52.401352,59451.0,B/L Loop
13212,14,2025-10-01 14:37:53.184907+00:00,2025-10-01 14:39:11.784999+00:00,78.600092,59451.0,B/L Loop
13212,1,2025-10-01 14:46:28.633971+00:00,2025-10-01 14:59:09.629501+00:00,760.99553,59451.0,B/L Loop
13212,2,2025-10-01 15:00:28.329214+00:00,2025-10-01 15:01:02.921491+00:00,34.592277,59451.0,B/L Loop
13212,3,2025-10-01 15:04:50.511619+00:00,2025-10-01 15:05:34.251483+00:00,43.739864,59451.0,B/L Loop
13212,12,2025-10-01 15:10:56.638251+00:00,2025-10-01 15:11:05.388623+00:00,8.750372,59451.0,B/L Loop
13212,13,2025-10-01 15:12:06.450713+00:00,2025-10-01 15:12:50.156660+00:00,43.705947,59451.0,B/L Loop
13212,14,2025-10-01 15:14:25.967336+00:00,2025-10-01 15:15:27.371221+00:00,61.403885,59451.0,B/L Loop
13212,1,2025-10-01 15:23:22.230326+00:00,2025-10-01 15:24:23.309578+00:00,61.079252,59451.0,B/L Loop
13212,2,2025-10-01 15:25:33.187418+00:00,2025-10-01 15:27:36.174275+00:00,122.986857,59451.0,B/L Loop
13212,3,2025-10-01 15:29:29.794708+00:00,2025-10-01 15:30:13.768412+00:00,43.973704,59451.0,B/L Loop
13212,12,2025-10-01 15:35:11.604886+00:00,2025-10-01 15:36:22.044148+00:00,70.439262,59451.0,B/L Loop
13212,13,2025-10-01 15:37:32.194024+00:00,2025-10-01 15:38:50.909375+00:00,78.715351,59451.0,B/L Loop
13212,14,2025-10-01 15:40:27.123739+00:00,2025-10-01 15:41:45.852079+00:00,78.72834,59451.0,B/L Loop
13212,1,2025-10-01 15:49:54.260560+00:00,2025-10-01 15:51:13.245672+00:00,78.985112,59451.0,B/L Loop
13212,2,2025-10-01 15:54:51.450755+00:00,2025-10-01 15:55:53.013613+00:00,61.562858,59451.0,B/L Loop
13212,3,2025-10-01 15:59:22.976742+00:00,2025-10-01 16:00:15.057555+00:00,52.080813,59451.0,B/L Loop
13212,12,2025-10-01 16:04:55.253232+00:00,2025-10-01 16:06:32.050941+00:00,96.797709,59451.0,B/L Loop
13212,13,2025-10-01 16:07:24.738567+00:00,2025-10-01 16:08:26.830699+00:00,62.092132,59451.0,B/L Loop
13212,14,2025-10-01 16:10:03.460250+00:00,2025-10-01 16:10:30.058616+00:00,26.598366,59451.0,B/L Loop
13212,1,2025-10-01 16:18:23.272707+00:00,2025-10-01 16:32:06.342103+00:00,823.069396,59451.0,B/L Loop
13212,2,2025-10-01 16:33:43.079370+00:00,2025-10-01 16:34:26.865037+00:00,43.785667,59451.0,B/L Loop
13212,3,2025-10-01 16:37:23.376965+00:00,2025-10-01 16:38:07.195541+00:00,43.818576,59451.0,B/L Loop
13212,12,2025-10-01 16:43:04.448796+00:00,2025-10-01 16:44:15.066181+00:00,70.617385,59451.0,B/L Loop
13212,13,2025-10-01 16:44:59.256657+00:00,2025-10-01 16:46:27.277197+00:00,88.02054,59451.0,B/L Loop
13212,14,2025-10-01 16:48:03.279735+00:00,2025-10-01 16:48:29.355036+00:00,26.075301,59451.0,B/L Loop
13212,1,2025-10-01 16:57:06.928182+00:00,2025-10-01 16:58:34.982518+00:00,88.054336,59451.0,B/L Loop
13212,2,2025-10-01 17:00:11.770735+00:00,2025-10-01 17:00:47.029454+00:00,35.258719,59451.0,B/L Loop
13212,3,2025-10-01 17:04:00.249630+00:00,2025-10-01 17:05:01.555864+00:00,61.306234,59451.0,B/L Loop
13212,12,2025-10-01 17:09:52.287810+00:00,2025-10-01 17:11:38.154381+00:00,105.866571,59451.0,B/L Loop
13212,13,2025-10-01 17:12:40.993607+00:00,2025-10-01 17:13:42.499733+00:00,61.506126,59451.0,B/L Loop
13212,14,2025-10-01 17:15:36.715213+00:00,2025-10-01 17:16:11.970468+00:00,35.255255,59451.0,B/L Loop
13212,1,2025-10-01 17:25:17.190903+00:00,2025-10-01 17:26:53.678321+00:00,96.487418,59451.0,B/L Loop
13212,2,2025-10-01 17:29:40.543907+00:00,2025-10-01 17:30:24.600854+00:00,44.056947,59451.0,B/L Loop
13212,3,2025-10-01 17:37:05.982688+00:00,2025-10-01 17:37:58.810562+00:00,52.827874,59451.0,B/L Loop
13212,12,2025-10-01 17:44:50.342985+00:00,2025-10-01 17:46:54.568375+00:00,124.22539,59451.0,B/L Loop
13212,13,2025-10-01 17:47:46.992947+00:00,2025-10-01 17:50:07.637998+00:00,140.645051,59451.0,B/L Loop
13212,14,2025-10-01 17:52:09.317271+00:00,2025-10-01 17:52:43.891180+00:00,34.573909,59451.0,B/L Loop
13212,1,2025-10-01 18:00:46.928903+00:00,2025-10-01 18:02:24.435719+00:00,97.506816,59451.0,B/L Loop
13212,2,2025-10-01 18:04:48.866805+00:00,2025-10-01 18:05:51.486761+00:00,62.619956,59451.0,B/L Loop
13212,3,2025-10-01 18:09:15.441796+00:00,2025-10-01 18:09:51.301496+00:00,35.8597,59451.0,B/L Loop
13212,12,2025-10-01 18:14:17.053121+00:00,2025-10-01 18:15:19.197334+00:00,62.144213,59451.0,B/L Loop
13212,13,2025-10-01 18:20:01.562834+00:00,2025-10-01 18:20:45.557697+00:00,43.994863,59451.0,B/L Loop
13212,14,2025-10-01 18:22:23.063501+00:00,2025-10-01 18:22:49.418504+00:00,26.355003,59451.0,B/L Loop
13212,1,2025-10-01 18:31:35.741564+00:00,2025-10-01 18:44:23.598852+00:00,767.857288,59451.0,B/L Loop
13212,2,2025-10-01 18:46:00.600856+00:00,2025-10-01 18:46:35.438809+00:00,34.837953,59451.0,B/L Loop
13212,3,2025-10-01 18:49:14.143893+00:00,2025-10-01 18:49:58.318015+00:00,44.174122,59451.0,B/L Loop
13212,12,2025-10-01 18:55:06.063928+00:00,2025-10-01 18:56:17.053048+00:00,70.98912,59451.0,B/L Loop
13212,13,2025-10-01 18:57:53.603461+00:00,2025-10-01 18:58:20.067979+00:00,26.464518,59451.0,B/L Loop
13212,14,2025-10-01 19:00:05.748221+00:00,2025-10-01 19:00:32.650589+00:00,26.902368,59451.0,B/L Loop
13212,1,2025-10-01 19:10:16.101681+00:00,2025-10-01 19:11:46.621335+00:00,90.519654,59451.0,B/L Loop
13212,2,2025-10-01 19:13:50.306249+00:00,2025-10-01 19:15:01.136915+00:00,70.830666,59451.0,B/L Loop
13212,3,2025-10-01 19:24:30.972229+00:00,2025-10-01 19:25:32.307795+00:00,61.335566,59451.0,B/L Loop
13212,12,2025-10-01 19:32:41.076036+00:00,2025-10-01 19:33:51.533133+00:00,70.457097,59451.0,B/L Loop
13212,13,2025-10-01 19:35:01.753709+00:00,2025-10-01 19:36:20.959534+00:00,79.205825,59451.0,B/L Loop
13212,14,2025-10-01 19:38:24.063843+00:00,2025-10-01 19:39:08.661897+00:00,44.598054,59451.0,B/L Loop
13212,1,2025-10-01 19:57:24.951715+00:00,2025-10-01 19:58:35.299956+00:00,70.348241,59451.0,B/L Loop
13212,2,2025-10-01 19:59:45.555882+00:00,2025-10-01 20:00:48.555377+00:00,62.999495,59451.0,B/L Loop
13212,3,2025-10-01 20:06:13.834676+00:00,2025-10-01 20:06:58.330447+00:00,44.495771,59451.0,B/L Loop
13212,12,2025-10-01 20:11:52.566095+00:00,2025-10-01 20:13:04.479910+00:00,71.913815,59451.0,B/L Loop
13212,13,2025-10-01 20:13:58.131258+00:00,2025-10-01 20:15:08.729800+00:00,70.598542,59451.0,B/L Loop
13212,14,2025-10-01 20:16:29.070650+00:00,2025-10-01 20:16:56.082348+00:00,27.011698,59451.0,B/L Loop
13212,1,2025-10-01 20:24:40.029468+00:00,2025-10-01 20:42:47.849044+00:00,1087.819576,59451.0,B/L Loop
13212,2,2025-10-01 20:44:24.419477+00:00,2025-10-01 20:45:17.467837+00:00,53.04836,59451.0,B/L Loop
13212,3,2025-10-01 20:48:03.628491+00:00,2025-10-01 20:48:47.511293+00:00,43.882802,59451.0,B/L Loop
13212,12,2025-10-01 20:54:02.400570+00:00,2025-10-01 20:55:39.089720+00:00,96.68915,59451.0,B/L Loop
13212,13,2025-10-01 20:56:39.716160+00:00,2025-10-01 20:58:15.146301+00:00,95.430141,59451.0,B/L Loop
13212,14,2025-10-01 20:59:59.876032+00:00,2025-10-01 21:01:01.583145+00:00,61.707113,59451.0,B/L Loop
13212,1,2025-10-01 21:16:55.303709+00:00,2025-10-01 21:18:31.143065+00:00,95.839356,59451.0,B/L Loop
13212,2,2025-10-01 21:20:59.459342+00:00,2025-10-01 21:21:44.218753+00:00,44.759411,59451.0,B/L Loop
13212,3,2025-10-01 21:39:21.119963+00:00,2025-10-01 21:40:31.466105+00:00,70.346142,59451.0,B/L Loop
13212,12,2025-10-01 21:46:36.320136+00:00,2025-10-01 21:48:46.914005+00:00,130.593869,59451.0,B/L Loop
13212,13,2025-10-01 21:49:48.061211+00:00,2025-10-01 21:51:31.992395+00:00,103.931184,59451.0,B/L Loop
13212,14,2025-10-01 21:53:25.794944+00:00,2025-10-01 21:54:09.658219+00:00,43.863275,59451.0,B/L Loop
13212,1,2025-10-01 22:07:01.821962+00:00,2025-10-01 22:27:52.785196+00:00,1250.963234,59451.0,B/L Loop
13212,2,2025-10-01 22:29:11.854637+00:00,2025-10-01 22:29:55.423111+00:00,43.568474,59451.0,B/L Loop
13212,3,2025-10-01 22:33:18.541502+00:00,2025-10-01 22:33:53.544920+00:00,35.003418,59451.0,B/L Loop
13212,12,2025-10-01 22:38:16.455895+00:00,2025-10-01 22:39:00.258519+00:00,43.802624,59451.0,B/L Loop
13212,13,2025-10-01 22:39:44.316951+00:00,2025-10-01 22:40:45.631216+00:00,61.314265,59451.0,B/L Loop
13212,14,2025-10-01 22:42:04.562916+00:00,2025-10-01 22:42:39.881280+00:00,35.318364,59451.0,B/L Loop
13212,1,2025-10-01 22:51:18.556693+00:00,2025-10-01 22:53:03.684299+00:00,105.127606,59451.0,B/L Loop
13212,2,2025-10-01 22:54:22.489925+00:00,2025-10-01 22:54:57.651040+00:00,35.161115,59451.0,B/L Loop
13212,3,2025-10-01 22:58:29.395222+00:00,2025-10-01 22:59:22.408599+00:00,53.013377,59451.0,B/L Loop
13212,12,2025-10-01 23:05:23.004398+00:00,2025-10-01 23:07:45.442172+00:00,142.437774,59451.0,B/L Loop
13212,13,2025-10-01 23:08:37.671347+00:00,2025-10-01 23:10:05.636845+00:00,87.965498,59451.0,B/L Loop
13212,14,2025-10-01 23:12:08.587967+00:00,2025-10-01 23:13:01.176143+00:00,52.588176,59451.0,B/L Loop
13212,1,2025-10-01 23:24:25.063580+00:00,2025-10-01 23:25:53.250358+00:00,88.186778,59451.0,B/L Loop
13212,2,2025-10-01 23:27:39.092404+00:00,2025-10-01 23:28:32.017891+00:00,52.925487,59451.0,B/L Loop
13212,3,2025-10-01 23:32:55.862889+00:00,2025-10-01 23:33:57.935708+00:00,62.072819,59451.0,B/L Loop
13212,12,2025-10-01 23:39:32.879748+00:00,2025-10-01 23:40:25.252494+00:00,52.372746,59451.0,B/L Loop
13212,13,2025-10-01 23:41:09.208992+00:00,2025-10-01 23:42:46.554881+00:00,97.345889,59451.0,B/L Loop
13212,14,2025-10-01 23:44:42.243706+00:00,2025-10-01 23:45:08.735518+00:00,26.491812,59451.0,B/L Loop
13212,1,2025-10-01 23:53:21.121845+00:00,2025-10-02 00:01:30.761427+00:00,489.639582,59451.0,B/L Loop
13212,2,2025-10-02 00:03:06.974255+00:00,2025-10-02 00:03:51.035556+00:00,44.061301,59451.0,B/L Loop
13212,3,2025-10-02 00:06:24.648291+00:00,2025-10-02 00:07:09.848056+00:00,45.199765,59451.0,B/L Loop
13210,13,2025-10-01 10:15:14.092373+00:00,2025-10-01 10:17:47.021486+00:00,152.929113,54541.0,B Route
13210,14,2025-10-01 10:19:20.491364+00:00,2025-10-01 10:19:46.135365+00:00,25.644001,54541.0,B Route
13210,1,2025-10-01 10:26:41.268078+00:00,2025-10-01 10:28:48.398263+00:00,127.130185,54541.0,B Route
13210,2,2025-10-01 10:29:47.846950+00:00,2025-10-01 10:30:47.299916+00:00,59.452966,54541.0,B Route
13210,3,2025-10-01 10:32:54.447918+00:00,2025-10-01 10:33:20.066951+00:00,25.619033,54541.0,B Route
13210,12,2025-10-01 10:37:18.573073+00:00,2025-10-01 10:37:52.497001+00:00,33.923928,54541.0,B Route
13210,13,2025-10-01 10:38:51.647123+00:00,2025-10-01 10:43:40.117675+00:00,288.470552,54541.0,B Route
13210,14,2025-10-01 10:45:04.553723+00:00,2025-10-01 10:45:30.112456+00:00,25.558733,54541.0,B Route
13210,1,2025-10-01 10:51:26.682309+00:00,2025-10-01 10:55:16.040078+00:00,229.357769,54541.0,B Route
13210,2,2025-10-01 10:56:24.017493+00:00,2025-10-01 10:57:15.025533+00:00,51.00804,54541.0,B Route
13210,3,2025-10-01 10:59:31.134823+00:00,2025-10-01 11:00:13.971691+00:00,42.836868,54541.0,B Route
13210,12,2025-10-01 11:04:39.118344+00:00,2025-10-01 11:05:22.330024+00:00,43.21168,54541.0,B Route
13210,13,2025-10-01 11:06:05.473550+00:00,2025-10-01 11:16:34.657746+00:00,629.184196,54541.0,B Route
13210,14,2025-10-01 11:18:09.355394+00:00,2025-10-01 11:18:35.554711+00:00,26.199317,54541.0,B Route
13210,1,2025-10-01 11:25:22.067923+00:00,2025-10-01 11:32:00.915834+00:00,398.847911,54541.0,B Route
13210,2,2025-10-01 11:33:27.576880+00:00,2025-10-01 11:33:36.522524+00:00,8.945644,54541.0,B Route
13210,3,2025-10-01 11:37:21.039324+00:00,2025-10-01 11:38:04.688127+00:00,43.648803,54541.0,B Route
13210,12,2025-10-01 11:42:07.066563+00:00,2025-10-01 11:42:50.127352+00:00,43.060789,54541.0,B Route
13210,13,2025-10-01 11:43:35.198503+00:00,2025-10-01 11:49:39.132537+00:00,363.934034,54541.0,B Route
13210,14,2025-10-01 11:50:48.351746+00:00,2025-10-01 11:51:14.684894+00:00,26.333148,54541.0,B Route
13210,1,2025-10-01 11:58:54.140432+00:00,2025-10-01 12:00:38.158018+00:00,104.017586,54541.0,B Route
13210,2,2025-10-01 12:01:21.362427+00:00,2025-10-01 12:02:21.995876+00:00,60.633449,54541.0,B Route
13210,3,2025-10-01 12:05:24.948015+00:00,2025-10-01 12:06:17.261318+00:00,52.313303,54541.0,B Route
13210,12,2025-10-01 12:10:28.188891+00:00,2025-10-01 12:11:20.476269+00:00,52.287378,54541.0,B Route
13210,13,2025-10-01 12:12:20.852080+00:00,2025-10-01 12:21:32.557495+00:00,551.705415,54541.0,B Route
13210,14,2025-10-01 12:22:50.293853+00:00,2025-10-01 12:23:16.264313+00:00,25.97046,54541.0,B Route
13210,1,2025-10-01 12:29:29.738610+00:00,2025-10-01 12:30:30.279910+00:00,60.5413,54541.0,B Route
13210,2,2025-10-01 12:31:31.058962+00:00,2025-10-01 12:31:57.259932+00:00,26.20097,54541.0,B Route
13210,3,2025-10-01 12:35:33.466081+00:00,2025-10-01 12:36:16.945777+00:00,43.479696,54541.0,B Route
13210,12,2025-10-01 12:40:54.192144+00:00,2025-10-01 12:41:46.588353+00:00,52.396209,54541.0,B Route
13210,13,2025-10-01 12:42:30.271242+00:00,2025-10-01 12:45:23.784325+00:00,173.513083,54541.0,B Route
13210,14,2025-10-01 12:46:59.792070+00:00,2025-10-01 12:47:17.435505+00:00,17.643435,54541.0,B Route
13210,1,2025-10-01 12:53:56.009480+00:00,2025-10-01 12:56:49.140752+00:00,173.131272,54541.0,B Route
13210,2,2025-10-01 12:58:15.555484+00:00,2025-10-01 12:58:50.592540+00:00,35.037056,54541.0,B Route
13210,3,2025-10-01 13:02:43.960366+00:00,2025-10-01 13:03:27.083422+00:00,43.123056,54541.0,B Route
13210,12,2025-10-01 13:08:05.320460+00:00,2025-10-01 13:08:57.785601+00:00,52.465141,54541.0,B Route
13210,13,2025-10-01 13:09:32.740477+00:00,2025-10-01 13:15:54.572427+00:00,381.83195,54541.0,B Route
13210,14,2025-10-01 13:17:20.626360+00:00,2025-10-01 13:17:55.711340+00:00,35.08498,54541.0,B Route
13210,1,2025-10-01 13:24:19.239043+00:00,2025-10-01 13:26:38.357078+00:00,139.118035,54541.0,B Route
13210,2,2025-10-01 13:30:50.849870+00:00,2025-10-01 13:32:18.391197+00:00,87.541327,54541.0,B Route
13210,3,2025-10-01 13:34:12.269081+00:00,2025-10-01 13:34:47.728617+00:00,35.459536,54541.0,B Route
13210,12,2025-10-01 13:39:27.468111+00:00,2025-10-01 13:40:54.488535+00:00,87.020424,54541.0,B Route
13210,13,2025-10-01 13:41:55.061389+00:00,2025-10-01 13:43:39.861010+00:00,104.799621,54541.0,B Route
13210,14,2025-10-01 13:45:24.885107+00:00,2025-10-01 13:46:08.409788+00:00,43.524681,54541.0,B Route
13210,1,2025-10-01 13:53:24.069326+00:00,2025-10-01 13:54:33.184364+00:00,69.115038,54541.0,B Route
13210,2,2025-10-01 13:55:34.060901+00:00,2025-10-01 13:57:01.297676+00:00,87.236775,54541.0,B Route
13210,3,2025-10-01 14:02:06.648492+00:00,2025-10-01 14:03:16.861656+00:00,70.213164,54541.0,B Route
13210,12,2025-10-01 14:08:48.130064+00:00,2025-10-01 14:09:05.757091+00:00,17.627027,54541.0,B Route
13210,13,2025-10-01 14:10:15.577412+00:00,2025-10-01 14:11:42.872481+00:00,87.295069,54541.0,B Route
13210,14,2025-10-01 14:13:36.004753+00:00,2025-10-01 14:14:10.825837+00:00,34.821084,54541.0,B Route
13210,1,2025-10-01 14:21:27.254087+00:00,2025-10-01 14:37:17.968928+00:00,950.714841,54541.0,B Route
13210,2,2025-10-01 14:38:28.358780+00:00,2025-10-01 14:39:20.457204+00:00,52.098424,54541.0,B Route
13210,3,2025-10-01 14:41:39.739076+00:00,2025-10-01 14:42:15.171225+00:00,35.432149,54541.0,B Route
13210,12,2025-10-01 14:46:54.802638+00:00,2025-10-01 14:47:47.012544+00:00,52.209906,54541.0,B Route
13210,13,2025-10-01 14:49:05.508497+00:00,2025-10-01 14:52:27.330159+00:00,201.821662,54541.0,B Route
13210,14,2025-10-01 14:54:29.747513+00:00,2025-10-01 14:54:56.276465+00:00,26.528952,54541.0,B Route
13210,1,2025-10-01 15:02:03.743100+00:00,2025-10-01 15:04:24.337677+00:00,140.594577,54541.0,B Route
13210,2,2025-10-01 15:06:00.415543+00:00,2025-10-01 15:07:19.102013+00:00,78.68647,54541.0,B Route
13210,12,2025-10-01 15:15:00.866279+00:00,2025-10-01 15:15:53.870936+00:00,53.004657,54541.0,B Route
13210,13,2025-10-01 15:16:37.522689+00:00,2025-10-01 15:28:46.542013+00:00,729.019324,54541.0,B Route
13210,14,2025-10-01 15:30:49.111680+00:00,2025-10-01 15:32:07.706708+00:00,78.595028,54541.0,B Route
13210,1,2025-10-01 15:38:50.910739+00:00,2025-10-01 15:39:52.366006+00:00,61.455267,54541.0,B Route
13210,2,2025-10-01 15:40:53.388205+00:00,2025-10-01 15:42:03.116727+00:00,69.728522,54541.0,B Route
13210,3,2025-10-01 15:45:41.533398+00:00,2025-10-01 15:47:00.374113+00:00,78.840715,54541.0,B Route
13210,12,2025-10-01 15:52:05.061238+00:00,2025-10-01 15:53:23.965161+00:00,78.903923,54541.0,B Route
13210,13,2025-10-01 15:54:33.936561+00:00,2025-10-01 15:56:01.741440+00:00,87.804879,54541.0,B Route
13210,14,2025-10-01 15:57:37.729590+00:00,2025-10-01 15:58:21.329645+00:00,43.600055,54541.0,B Route
13210,1,2025-10-01 16:05:03.837895+00:00,2025-10-01 16:06:58.339681+00:00,114.501786,54541.0,B Route
13210,2,2025-10-01 16:08:17.976366+00:00,2025-10-01 16:09:36.998153+00:00,79.021787,54541.0,B Route
13210,3,2025-10-01 16:12:58.931786+00:00,2025-10-01 16:13:51.490234+00:00,52.558448,54541.0,B Route
13210,12,2025-10-01 16:18:32.157543+00:00,2025-10-01 16:19:33.984427+00:00,61.826884,54541.0,B Route
13210,13,2025-10-01 16:20:26.393834+00:00,2025-10-01 16:30:38.972373+00:00,612.578539,54541.0,B Route
13210,14,2025-10-01 16:32:23.720142+00:00,2025-10-01 16:32:59.335052+00:00,35.61491,54541.0,B Route
13210,1,2025-10-01 16:40:17.677143+00:00,2025-10-01 16:42:02.687052+00:00,105.009909,54541.0,B Route
13210,2,2025-10-01 16:43:21.814798+00:00,2025-10-01 16:45:08.179819+00:00,106.365021,54541.0,B Route
13210,3,2025-10-01 16:47:45.837976+00:00,2025-10-01 16:48:29.433160+00:00,43.595184,54541.0,B Route
13210,12,2025-10-01 16:52:51.675525+00:00,2025-10-01 16:54:10.553864+00:00,78.878339,54541.0,B Route
13210,13,2025-10-01 16:55:12.552493+00:00,2025-10-01 17:09:08.476137+00:00,835.923644,54541.0,B Route
13210,14,2025-10-01 17:10:36.056779+00:00,2025-10-01 17:11:20.315066+00:00,44.258287,54541.0,B Route
13210,1,2025-10-01 17:19:16.551933+00:00,2025-10-01 17:21:11.433433+00:00,114.8815,54541.0,B Route
13210,2,2025-10-01 17:22:56.921679+00:00,2025-10-01 17:24:07.105235+00:00,70.183556,54541.0,B Route
13210,3,2025-10-01 17:30:24.607647+00:00,2025-10-01 17:32:01.021316+00:00,96.413669,54541.0,B Route
13210,12,2025-10-01 17:37:23.561778+00:00,2025-10-01 17:39:18.486636+00:00,114.924858,54541.0,B Route
13210,13,2025-10-01 17:40:11.094193+00:00,2025-10-01 17:41:47.509029+00:00,96.414836,54541.0,B Route
13210,14,2025-10-01 17:43:40.463445+00:00,2025-10-01 17:44:06.848771+00:00,26.385326,54541.0,B Route
13210,1,2025-10-01 17:53:19.189055+00:00,2025-10-01 17:54:55.619317+00:00,96.430262,54541.0,B Route
13210,2,2025-10-01 17:58:25.618781+00:00,2025-10-01 17:59:18.102184+00:00,52.483403,54541.0,B Route
13210,3,2025-10-01 18:01:48.657364+00:00,2025-10-01 18:02:51.731459+00:00,63.074095,54541.0,B Route
13210,12,2025-10-01 18:08:13.505621+00:00,2025-10-01 18:11:10.526906+00:00,177.021285,54541.0,B Route
13210,13,2025-10-01 18:11:47.167004+00:00,2025-10-01 18:13:15.444029+00:00,88.277025,54541.0,B Route
13210,14,2025-10-01 18:14:43.476349+00:00,2025-10-01 18:15:19.278840+00:00,35.802491,54541.0,B Route
13210,1,2025-10-01 18:23:41.415095+00:00,2025-10-01 18:24:42.835275+00:00,61.42018,54541.0,B Route
13210,2,2025-10-01 18:26:10.805652+00:00,2025-10-01 18:26:46.362855+00:00,35.557203,54541.0,B Route
13210,3,2025-10-01 18:28:57.701470+00:00,2025-10-01 18:29:33.035810+00:00,35.33434,54541.0,B Route
13210,12,2025-10-01 18:34:31.951280+00:00,2025-10-01 18:35:07.417678+00:00,35.466398,54541.0,B Route
13210,13,2025-10-01 18:35:51.028500+00:00,2025-10-01 18:47:36.934550+00:00,705.90605,54541.0,B Route
13210,14,2025-10-01 18:49:14.216169+00:00,2025-10-01 18:49:58.390761+00:00,44.174592,54541.0,B Route
13210,1,2025-10-01 18:58:11.267124+00:00,2025-10-01 19:01:08.031894+00:00,176.76477,54541.0,B Route
13210,2,2025-10-01 19:03:03.362760+00:00,2025-10-01 19:03:21.143846+00:00,17.781086,54541.0,B Route
13210,3,2025-10-01 19:06:18.085441+00:00,2025-10-01 19:07:29.047385+00:00,70.961944,54541.0,B Route
13210,12,2025-10-01 19:12:30.931066+00:00,2025-10-01 19:14:43.148124+00:00,132.217058,54541.0,B Route
13210,13,2025-10-01 19:17:21.913760+00:00,2025-10-01 19:18:41.370043+00:00,79.456283,54541.0,B Route
13210,14,2025-10-01 19:20:43.908677+00:00,2025-10-01 19:21:27.686929+00:00,43.778252,54541.0,B Route
13210,1,2025-10-01 19:31:05.103935+00:00,2025-10-01 19:34:35.237558+00:00,210.133623,54541.0,B Route
13210,2,2025-10-01 19:39:08.663448+00:00,2025-10-01 19:39:17.486258+00:00,8.82281,54541.0,B Route
13210,3,2025-10-01 19:49:05.691391+00:00,2025-10-01 19:49:49.550058+00:00,43.858667,54541.0,B Route
